pdfsize,pages,title characters,images,obj,endobj,stream,endstream,xref,trailer,startxref,ObjStm,JS,OBS_JS,Javascript,OBS_Javascript,OpenAction,OBS_OpenAction,Acroform,OBS_Acroform,class,Evasive
13.043,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.038,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.211,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
126.744,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.392,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.199,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.516,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
127.874,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
13.337,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
12.97,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
13.44,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
16.79,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.149,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
13.351,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
16.654,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.209,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.132,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.13,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
126.091,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
13.309,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
108.918,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.948,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
13.095,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
13.163,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
108.941,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.009,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.121,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
109.084,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.187,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
4.945,1,15,0,13,13,3,3,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.55,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
128.214,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.04,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
126.095,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.851,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.994,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
126.54,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
109.002,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
4.938,1,15,0,13,13,3,3,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.9,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
127.183,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
126.033,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
108.849,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.569,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.069,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.898,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
126.166,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
128.089,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.305,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.001,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
108.939,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.689,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.417,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
13.185,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
18.721,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
13.315,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
126.652,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
13.147,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
26.115,0,25207,0,3,3,0,0,1,1,1,0,1,0,2,0,0,0,0,0,1,0
108.967,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.168,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.553,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.28,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
12.162,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.024,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.539,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.477,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.175,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.573,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.021,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
109.036,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
126.721,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.509,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.051,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.349,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
13.111,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
12.816,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
12.074,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.274,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.379,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.089,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
13.501,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
125.777,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.54,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.318,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.678,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.565,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.006,1,0,0,8,8,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.144,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
43.852,1,0,0,8,8,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
26.683,0,25371,0,3,3,0,0,1,1,1,0,1,0,2,0,0,0,0,0,1,0
12.706,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
125.719,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
13.159,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
75.671,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
13.221,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
108.961,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.872,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.532,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.63,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
127.751,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
126.132,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
6.517,1,0,0,6,6,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
15.993,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.937,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.277,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.276,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
16.334,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.475,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
4.067,1,0,0,8,7,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.196,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
52.639,1,0,0,17,17,3,3,1,1,1,0,1,0,1,0,1,0,1,0,1,0
16.715,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.078,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.295,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.146,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
13.461,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
16.204,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.936,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
108.791,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
126.097,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
11.774,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.368,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
125.728,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
127.598,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.489,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.148,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
11.971,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.222,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.22,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
16.681,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.178,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.446,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
16.296,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
125.99,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.658,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
360.213,1,0,0,21,20,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.203,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.125,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
127.687,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.794,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.151,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.159,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.883,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.726,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
108.712,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.105,1,7,0,19,19,9,9,1,1,1,0,0,0,0,0,0,0,1,0,1,0
125.911,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
128.197,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
101.564,1,0,0,8,8,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.657,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.154,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
17.134,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
128.763,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
109.145,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.764,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.911,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.696,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.568,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.705,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.802,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
16.454,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.165,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.861,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
108.333,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
2001.527,16,0,9,109,109,48,48,1,1,1,0,0,0,0,0,2,0,0,0,1,0
108.897,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.14,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.946,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.526,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.665,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.756,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.146,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.709,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.675,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.731,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
4.943,1,15,0,13,13,3,3,1,1,1,0,0,0,0,0,0,0,1,0,1,0
18.689,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
109.006,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
14.951,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
18.676,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
13.285,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
6.528,1,0,0,6,6,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
108.935,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
109.099,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.783,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.365,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.584,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
367.927,1,23,0,26,26,6,6,3,3,3,0,2,0,3,0,0,0,2,0,1,0
14.988,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.607,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
109.109,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.855,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.037,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.506,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.893,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
18.902,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.622,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.678,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.763,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.308,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
15.997,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.642,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.805,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.474,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.921,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.731,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
43.696,1,0,0,14,14,7,7,1,1,1,0,0,0,0,0,0,0,1,0,1,0
18.768,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
14.95,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
6.521,1,0,0,6,6,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
108.706,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.45,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.338,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
2048.0,2,2,0,36,35,12,11,3,3,2,0,2,0,3,0,0,0,1,0,1,0
11.818,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.769,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.677,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
15.011,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
108.761,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.894,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.076,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.219,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.703,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
75.001,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.167,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.328,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.857,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.816,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.641,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.63,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.748,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.113,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.751,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.581,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.68,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
75.391,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
108.842,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
14.979,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.633,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.306,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.869,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
108.338,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.752,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.879,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
19.427,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
25.674,0,24832,0,3,3,0,0,1,1,1,0,1,0,2,0,0,0,0,0,1,0
108.829,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
15.04,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
15.19,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
108.619,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.405,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.844,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.362,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.725,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.041,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
75.861,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
80.741,1,0,0,8,8,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.659,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
102.266,1,0,0,8,8,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
108.85,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.732,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
108.597,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
60.671,1,28,0,12,12,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.666,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.756,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.438,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.016,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.266,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.669,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
11.797,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.747,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
108.466,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
109.06,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.771,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
108.74,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
102.269,1,0,0,8,8,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
18.661,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.493,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
14.997,1,7,0,19,19,9,9,1,1,1,0,0,0,0,0,0,0,1,0,1,0
109.137,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
6.511,1,0,0,6,6,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
108.584,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.661,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.667,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
25.955,0,25030,0,3,3,0,0,1,1,1,0,1,0,2,0,0,0,0,0,1,0
18.722,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.506,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.461,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
18.769,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
16.49,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.45,1,7,0,19,19,9,9,1,1,1,0,0,0,0,0,0,0,1,0,1,0
108.727,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
13.019,2,0,0,11,11,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0
102.282,1,0,0,8,8,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
15.034,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
12.779,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
16.06,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
108.609,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
12.076,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
15.947,1,2,0,11,11,2,2,2,2,1,0,2,0,3,0,0,0,1,0,1,0
